,TP9,AF7,AF8,TP10,Right AUX,timestamps
65,367.187500,15.136719,34.667969,164.062500,437.500000,0.253705
66,-218.750000,44.433594,40.039062,-195.312500,-301.757812,0.257611
67,-428.710938,64.453125,39.062500,-231.445312,-598.144531,0.261518
68,-17.578125,57.128906,25.878906,82.031250,-54.687500,0.265424
69,519.042969,32.226562,8.300781,349.121094,635.253906,0.269330
70,408.203125,15.136719,25.878906,179.199219,475.585938,0.273236
71,-145.507812,10.742188,39.550781,-171.875000,-218.261719,0.277143
72,-442.871094,41.503906,32.226562,-274.902344,-603.515625,0.274160
73,-94.726562,68.359375,21.972656,15.136719,-176.757812,0.278066
74,463.378906,35.156250,12.207031,320.312500,531.738281,0.281973
75,442.871094,21.484375,19.042969,194.335938,581.542969,0.285879
76,-74.707031,39.062500,33.691406,-152.832031,-105.957031,0.289785
77,-439.941406,41.503906,49.316406,-292.968750,-651.855469,0.293691
78,-169.921875,36.132812,32.714844,-35.644531,-270.019531,0.297598
79,396.484375,34.179688,11.230469,289.550781,462.890625,0.301504
80,474.121094,29.296875,22.949219,229.492188,574.707031,0.305410
81,-23.925781,29.785156,34.667969,-116.210938,-45.898438,0.309316
82,-465.820312,50.292969,41.015625,-308.105469,-597.167969,0.313223
83,-239.257812,42.968750,34.667969,-70.800781,-362.304688,0.317129
84,336.914062,19.042969,17.578125,274.902344,371.582031,0.334184
85,508.789062,15.625000,16.113281,278.808594,666.992188,0.338090
86,49.804688,43.457031,32.714844,-54.687500,94.726562,0.341996
87,-442.871094,41.503906,40.527344,-299.804688,-582.519531,0.345903
88,-296.386719,-0.488281,20.996094,-117.675781,-414.062500,0.349809
89,255.859375,4.394531,16.113281,241.210938,317.871094,0.353715
90,538.574219,24.902344,24.414062,314.453125,683.593750,0.357621
91,127.441406,35.644531,28.320312,-12.207031,190.429688,0.361528
92,-424.804688,43.945312,35.644531,-294.433594,-482.421875,0.365434
93,-352.539062,35.156250,29.785156,-149.414062,-422.851562,0.369340
94,176.757812,27.832031,18.066406,197.753906,216.796875,0.373246
95,543.945312,27.832031,14.160156,330.078125,693.847656,0.377153
96,199.218750,28.808594,25.390625,39.550781,276.367188,0.374205
97,-369.628906,24.902344,44.921875,-275.390625,-466.796875,0.378111
98,-375.976562,22.949219,36.621094,-184.082031,-518.066406,0.382017
99,121.093750,24.414062,19.531250,162.597656,104.980469,0.385924
