,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0,126.0,127.0,128.0
0.0,-2.0184696823255543,1.2490481268250009,0.230384381569991,1.0079193605164742,0.35337722341570116,-0.4921804764435599,0.45000790424982323,0.2733713638556501,-0.5161533961443452,-0.03256863933159644,-0.14942751983933109,-0.5128446131690991,-0.843850489881441,-0.16082979782170959,-0.30152384708353624,-0.6111762773444612,-0.7891273591205841,-0.3345847520274678,-0.10730958078783422,-0.7328954177354478,-1.1418464019609582,-0.29363390162441677,-0.6439949948813898,-0.5405452155781538,-1.089799856280826,-0.533422094569924,-0.12761792294040486,-0.8102456291242603,-0.5554371033918438,-0.6665696465443008,-0.3711665946516304,-0.6894663147561846,-1.5964431734748596,-0.6900635007636874,-0.5464633938350664,-0.724551603019158,-1.0763378824704297,-0.8755571679634467,-0.7723792896600477,-2.3076128762789025,-0.4091650634757614,-0.42065605426075464,-2.2533075295666016,-1.5619097266089823,-2.2659175115963914,-0.2752067146994468,-0.9426745634122049,-1.8965672722761266,-1.0746984857846713,0.9839837746143074,1.6523779996706582,0.8775330878034003,-1.2260966788851237,-0.6534006238525216,-0.9291628296580982,-1.5627977662536456,-0.4832431844327444,-0.5412382820231849,-0.6454882476671017,-0.9714311475588279,-1.18019162689106,-1.9770980354433814,-0.7010863475347191,-0.8555941080873213,-0.6700290734545409,-0.6669154828970663,-1.0673701284962753,-0.7005272205697981,-0.8833873208044294,-1.012686661935511,-0.8673104508474812,-1.2900598510358807,-0.9483116073494009,-0.7518465472143477,-0.4427890650536398,-0.6389140613598618,-0.6712052034064709,-1.0261127315092438,-1.1681862545381163,-0.8109219168700836,-1.009963035163616,-0.9799257766672544,-1.2525305925834584,-0.9546805029880006,-0.7441099704121364,-1.3552266128700248,-1.380639067226482,-1.4797515123597809,-1.4718458051295453,-1.0904884029208655,-1.8046257794386253,-2.4173013673312984,-1.7908262969534228,-1.1893120658268146,-1.3641901093181559,-1.9800526577404796,-1.9825275746733275,-1.7796262559060108,-1.6811051814037006,-2.5193478380666314,-1.3913630543136917,-1.8509019326469884,-2.0639732340370602,-1.6929049522188406,-1.482271811708788,-1.4917807905438352,-1.0022991278486475,-1.3984847016580426,-2.154122877966369,-1.634121881335636,-2.456046787426982,-2.911816469144139,-3.695039119101789,-3.1612237362174382,-1.8883584748165623,-1.9727495544304847,-2.4445274382921327,-2.890699990664872,-2.614550481645593,-3.087667790337117,-2.4705918316652333,-3.1985574344167618,-3.2681852040348773,-2.736381074154412,-3.046550899743581,-3.8922566325762595,-2.9892926354808695,-3.177035931380939,-3.644356149602772
0.098742,0.45161425361025087,1.2339094650179958,0.7326410172743691,0.8461826920397244,-0.22829244132128163,-0.6598283377133519,0.4118821029555556,0.3135464033336704,-0.32539930419619634,0.11888371172880573,-0.20245482469331463,-0.4921674106140975,-0.8897937977231638,-0.4362277104754384,-0.8114026430057141,-0.8145474778882393,-0.9348961898025118,-0.17657245360987522,-0.20351674636316847,-0.5141584103121686,-1.2645545533298197,-0.7288233402654221,-0.7121893447800618,-0.6456012804043731,-1.3951299205549996,-0.5072836335127361,-0.2784245909816133,-1.1271913834691492,-0.7098136510838133,-0.8843539123797048,-0.43254429121234483,-1.0398317857484694,-1.4927955921144256,-0.947228892492036,-1.1553944217401828,-0.9998426438761464,-0.8461074000230749,-1.060639490860915,-0.8262322060787031,-1.4808199425403,-0.4282547171590594,-0.44571604008876176,-1.6260924156045973,-1.5868549274414874,-1.6682789147681094,-0.5074419181836594,-1.010877537203797,-2.578434532123354,-1.2508665740274718,1.0116694839503577,1.6663304737949032,0.8399505052624574,-0.9986908801444623,-1.3313847424818717,-0.5940669808403399,-0.7896735869939879,-0.37543300354037035,-0.3930938929715166,-0.7659269834360782,-1.2524157591647844,-1.4282445788691738,-1.8492818643237166,-0.8204629123808865,-1.0323154943324155,-0.799996626456867,-1.0373036040283394,-0.88686649751755,-0.6494724422675721,-0.7067440569418715,-2.670538916249506,-0.8621325845148641,-1.5319316397999754,-1.1225676262203683,-1.1165625863892084,-0.5869869642386679,-0.7682554828818262,-0.8513689242974606,-0.9520487081849895,-1.0761524283228034,-1.0261540314245048,-1.479546980756495,-1.5552557743706168,-1.9421478960701464,-1.230864572535015,-0.831446914443956,-2.4733686816900557,-1.7350501133699308,-1.4243420072450754,-1.2276205701781966,-1.1163974376999244,-1.841729807131101,-2.5306881847527136,-1.8911403670152602,-1.2598651751128893,-1.5407641592803092,-2.747921756119127,-1.9183797410039403,-1.6778234779296837,-2.052274540744075,-2.3458003897183968,-1.4977728673091089,-2.3117630649670358,-2.2590599684506145,-1.925437600003905,-1.9123286597587568,-2.06829476301403,-1.1487707394495141,-1.569593182582495,-2.3932303451199957,-1.7218386049839216,-3.457923671244142,-3.1420800028655766,-4.739062633016209,-3.07868796513714,-2.019146328057858,-2.468939065095159,-2.1533645596754076,-2.819576478156293,-3.0702169522570784,-3.332069274093574,-2.8105839205933747,-2.9467487322580577,-3.746486053133609,-3.733772979776716,-4.537890458649909,-3.4090181262884833,-3.75506197220752,-3.7606638095941674,-6.781539321222649
0.20207999999999998,0.540787990435255,1.0831929131314841,0.7655442472451389,0.6464229905689903,-0.4226569701647452,-0.4866494774296413,0.37400768016445973,0.45702296903673173,-0.15130646638400383,0.16262253190889292,-0.3750279172849987,-0.47802916307179993,-0.6321576762805821,-0.5471823568892783,-2.4450243537856737,-0.9369529465176927,-0.8316903098821258,-0.22002258457512203,-0.33939252850012425,-0.4785879900573259,-0.8584595393154386,-1.4186742580838942,-1.0715707879464456,-0.6961340440621784,-1.832256863227354,-0.6227043387985249,-0.33985979682088296,-2.1116054780507287,-0.8968193274587923,-1.790802165079073,-0.4913977824857201,-1.6527165606349463,-2.0745061077630886,-1.1307587615587524,-2.3513632088851737,-1.185156132916217,-0.7861023648099383,-0.7203955864733096,-0.678709908513909,-0.8077687705184711,-0.6388817049861887,-0.45059513128126255,-1.125545934116166,-1.470851550632016,-1.9285499681948324,-0.5807775519010872,-1.264101526525646,-4.596471295523148,-1.3645888857488395,1.0665581976551826,1.6687602446203773,0.8013513579139772,-0.8616648767833031,-2.080874868477846,-0.5230319183327016,-0.33081313557428016,-0.24178521503588976,-0.46692075398708527,-0.7379252669954247,-1.3212205171765463,-2.0332759524806225,-1.4908723684958072,-0.8613843962779826,-1.4949713206615887,-1.2002259702737812,-1.4199486093983125,-0.9509217677304211,-0.6632688531794083,-0.5636582678412735,-1.4352521238130382,-0.9273544235889739,-2.410201717238483,-1.320927135167513,-1.6275772992012971,-0.8260407358063417,-1.0438211936129735,-1.2924930433972412,-0.8259990768826935,-1.0062468609951816,-1.4125004093318587,-1.849899558160192,-1.9238421752074302,-2.6059971231895425,-1.3917089654729011,-0.9027808703330028,-1.9988647764707577,-2.655431640162726,-1.6561200443007447,-1.0909501595232756,-1.2188885797043947,-1.8508004936453002,-2.679395243237405,-1.786919216116009,-1.4426364989288265,-1.6689065124722469,-2.957668011211939,-1.904221408860825,-1.491534468289661,-2.1208607491546174,-2.0367816901823437,-1.44457881326203,-2.1810773499282643,-1.9099105795487323,-1.99964536430635,-2.6745320718487275,-3.728921195710409,-1.28238553531089,-1.7320401143271669,-2.4031861114274227,-1.8037525558425094,-2.624893540084833,-3.1117063642881537,-4.039784226389224,-3.1047184004255373,-2.1422654603557403,-3.285558160886738,-2.138622262638134,-2.5398776901884967,-2.9874589336312014,-3.4690885034945578,-2.964529469495245,-2.819243583964942,-3.166639531053522,-3.638203153823283,-3.251417740973632,-4.251886377096279,-3.907109395494598,-3.7809328767590547,-4.4713638122399
0.285879,0.5784308309396969,0.8299170885784776,0.45156808154199324,0.49726432487143424,-0.7519873168407706,-0.578209631893852,0.4170006589868997,0.40377827359112245,-0.05147844117208512,0.009178155323018114,-0.3040267816884921,-0.4634618178569949,-0.501036969662784,-0.7478223161763956,-1.2327698353808187,-0.809641140343037,-0.5612871023467225,-0.3466112756316933,-0.7382137508407289,-0.4012903885118959,-0.5882084103854018,-2.7905970324263203,-2.290086008590849,-0.9385303548423082,-1.2820157371826943,-0.6028844971982869,-0.4714074905632051,-1.33430585711712,-1.3507748996385633,-1.9786850793947726,-0.43981661997547306,-1.8636189533931604,-1.406663914396707,-1.0991452435892337,-1.5143370661378739,-1.0991610793640727,-0.6935652609296423,-0.3796464743113303,-0.41692618896641215,-0.7052494579074282,-0.9164927923833355,-0.6175010282053209,-0.836532007468677,-1.278675137532088,-1.710361178293999,-0.6755621408265806,-1.4807830269098314,-2.318745993495515,-1.5229839796050175,1.0876672817696555,1.6777669600342833,0.7551812880367921,-0.7571196258377768,-1.2059246015245249,-0.456970892932582,-0.1655897164884054,-0.17151707792316795,-0.7562673174268448,-0.855291318768709,-1.248854839462087,-2.6327021383346016,-1.3490863133728805,-0.9610408689179962,-3.076426260881381,-1.7281980857073167,-1.5727131184007785,-1.0517787758030217,-0.859087318318018,-0.4918653630728974,-0.8457885927728626,-1.0027133224065428,-2.4408371174084325,-1.3768811403859305,-1.4491347441092366,-1.2315273075051145,-1.340375046526263,-1.6187248275204011,-0.8679172277229172,-1.0061007387333194,-1.845414112611806,-2.123970642652231,-1.9435842232102298,-3.1941975339115203,-1.3735836575243836,-0.9260707481365638,-1.4338363655803028,-2.372441908284584,-2.015582291292212,-1.0793734729029834,-1.3376454297885987,-2.1253959324506977,-2.5388756314238927,-1.71373964411625,-1.5979305689869336,-1.9643881939007215,-2.0239000020286606,-2.0017326560281994,-1.3920348730026146,-1.8123337031926252,-1.7315482769017927,-1.299878911589086,-1.7048230651467502,-1.594096108867523,-1.856482489328841,-2.577250330620154,-2.300545732594418,-1.3650478001286974,-1.9740901304546723,-2.221967619854982,-1.8229118218616456,-2.331854066524959,-2.993945709157381,-3.562519871553568,-3.151057987246986,-2.0649227250854842,-3.3845977514002814,-2.2794570867633634,-2.3598840333967934,-3.1743557994315723,-3.4621646305549936,-3.56723942738336,-2.4761637141561526,-2.9705945258062583,-3.4252313630078133,-2.9684391864176005,-3.4739688801706654,-3.4643135467224684,-3.789993488313251,-3.552739380255347
0.38983,0.7688307515154368,0.7240029278176732,-0.3494702966010398,0.35111685616457394,-1.1052776900571157,-0.38640421821578175,0.33467094542175346,0.26881664322290005,-0.16868785803262182,-0.17122406305036342,-0.03349889570353362,-0.18490833861176553,-0.6918880914930371,-0.9058180422618652,-0.9148596933680745,-0.5347863488315047,-0.3427971152020376,-0.5554831254066946,-1.4505396206170427,-0.4745712715664626,-0.3780613067580327,-1.3250455037923812,-1.8030372460464368,-1.2133906979081985,-1.0809103042209052,-0.742635466723811,-0.5194962130213931,-0.989972475364174,-2.1649335680529536,-1.1040039308637712,-0.25065278847821637,-0.6822850121022108,-0.8704178203144779,-1.2295948345123355,-1.0309165898131831,-0.838896204897184,-0.5955163036790176,-0.18688657516735496,-0.2674710390736222,-0.8228107230220431,-1.5119253955807561,-0.8144631082512191,-0.8444005645157756,-1.0813781917753873,-1.3178608878730114,-0.7242000683269479,-1.4445178036280608,-1.8361989699363623,-2.2654446108603463,1.096813917703231,1.6863512173008028,0.7756531369311349,-0.8109072228701925,-0.7167747261486452,-0.5188658936883734,-0.11040774039642173,-0.23461609690773186,-1.2948766920982138,-1.0748845150426143,-1.3733870828394137,-2.0808851804979853,-1.4340685917396536,-1.0364052174077856,-2.232928861755957,-2.013741621633152,-1.2026978861682935,-0.9894681052753291,-1.4739680662648729,-0.41907466772018104,-0.6891672336805145,-1.066677261640995,-1.7131139523014354,-1.4238818400362456,-1.191589305716282,-1.7171073102595062,-1.5304150579880957,-1.3771199547456707,-0.9775287125378971,-1.2431624402307655,-1.7435173372651083,-2.0059597148680677,-1.6576656460385641,-2.295929099753147,-1.2988214230711488,-1.027918312120061,-1.0724442118503643,-1.526762007382935,-2.471003628614233,-1.0715716888319016,-1.3831089367816367,-2.402743405233326,-2.668006226634558,-1.6041068189120813,-1.5344459228436427,-1.7954515117025949,-1.7907373984863753,-2.2921087521915933,-1.3896361064032974,-1.5597972290062654,-1.4363485651922205,-1.2340177732556308,-1.4492557508385793,-1.4475574141536798,-1.77892111342562,-2.213265394009129,-1.9612450465854239,-1.4442200951209283,-2.2194643494641717,-2.1348541013777873,-1.8987640309579357,-2.271235254611188,-2.5653027560350523,-2.9199267730011496,-2.638217024140818,-2.0743802796990414,-2.508807736653613,-2.5619931202539266,-2.256365446775264,-3.4683233419861863,-3.108055682153429,-3.132852538110252,-2.4217561732309236,-2.6290501252847696,-2.8912133268426636,-2.6986891109107716,-3.131950451645846,-3.3409488537249374,-3.395117724809277,-3.005939453122527
0.493692,0.38864021942412963,0.5845766545759923,-0.36247873307394446,0.16465159741752117,-1.0731084511397653,-0.31318561456148936,0.17964302059920126,-0.02602253872722269,-0.29778867592208436,-0.293892497811086,0.2529395924758404,0.11513909780409819,-0.8793507379767893,-1.048261492448137,-0.8859359322439848,-0.41946227278547515,-0.2150529522996256,-0.8708084224573076,-3.580305576662079,-0.5909977878799908,-0.241460427930801,-0.5561464385858278,-0.8440754425787528,-1.9525179787707625,-1.0906285104372693,-0.9279956105694461,-0.7138460796030333,-0.7569757907762568,-2.304295161155601,-0.7504597754321833,-0.04525276358073972,-0.1817735629017465,-0.5289633210216238,-1.7799857977852658,-0.7745191349667557,-0.676947358803961,-0.5921993083524466,-0.1440945481904529,-0.2342078929381979,-1.0603999087523266,-2.3402981752057084,-1.0293875649540385,-1.15303867469955,-0.8406805064801988,-1.1330717944317443,-0.8511101229833135,-1.1471877807162059,-1.4611285235944964,-2.045491617755236,1.1052703251947125,1.695088800624317,0.8261186866723873,-1.0635247775097854,-0.47301185518739786,-0.6876084330994185,-0.18073388198402673,-0.2896934056939372,-2.315809057110892,-1.3859990845324879,-1.4182782669123166,-1.4581746192497755,-2.0023595025954593,-1.066219214083603,-1.5916462021881783,-1.4986894853300505,-0.8815241497973141,-0.9022522945187639,-1.5572492517326801,-0.3859962139183122,-0.7669549254616715,-1.1832737742668853,-1.5803693516697284,-1.5257479834302232,-1.1052870814562334,-1.7160598786778145,-1.598667155920309,-1.084563671513078,-1.2762020829488507,-1.547657595135354,-1.715313517648407,-1.7848012942295561,-1.4705836633513458,-1.6575714554093552,-1.3006679461721715,-1.287721542805237,-0.8997029875418545,-1.0706268757820334,-1.5871092774170326,-1.0323452307146048,-1.363941508973719,-2.1053578845092176,-2.3054343549460037,-1.4939950930764907,-1.3097793353612717,-1.4130893160525175,-1.6246743068329432,-2.405491217832115,-1.4953877668282052,-1.444529249868168,-1.3748650585076811,-1.1750028457445472,-1.4928613322206739,-1.4125493236582185,-1.7491995070618782,-1.9843962553810643,-2.0964357096882638,-1.4555763241290132,-2.380899963810476,-2.1660732127410443,-2.0603715635433257,-2.4310120778797675,-2.352059190911185,-2.401539448553431,-2.4779298377179595,-2.0339567556612814,-2.292687594082011,-3.045272752112663,-2.2527653100882117,-2.740869271008474,-2.869068954141613,-2.979897661980062,-2.3087209915368505,-2.643490897765643,-2.509397520855925,-2.742885116231205,-2.7276128154902706,-2.921809724862783,-3.232504752380468,-2.7685418358988834
0.579496,-0.777090167564159,0.5220719887369173,0.3037852735685453,-0.18124997979944554,-0.5965953313359369,-0.31256582708641495,0.008046715967088185,-0.9657824261558121,-0.15347432297144414,-0.2972983272556788,0.41229217048397315,0.4039166596221133,-0.6307981935411231,-1.3651936834417813,-0.9992245147858759,-0.43144015731172847,-0.1833513153354966,-1.0290593783501354,-1.9768680937782328,-0.900438644626798,-0.12494801779325708,-0.18226535640043334,-0.4607434599355793,-1.4875862259227646,-1.1059473977009016,-1.3915778818863573,-0.8663954436522852,-0.7714959560877759,-1.432862319044743,-0.5420612464787911,0.07719822832247604,0.12625683544585903,-0.2774323836973226,-2.3263019477616815,-0.6665756902405047,-0.5978109612014628,-0.8620492148987523,-0.1719186811803772,-0.33948144151202164,-1.164816680759509,-2.5781215640459347,-1.1512676462645899,-1.7415253429209703,-0.5959439884645503,-1.4470389906866674,-0.9111912959029628,-1.0747747434449333,-1.2272891863675996,-1.1522590939210944,1.1079495777158361,1.700893036458079,0.8688739520509374,-1.2296874993745546,-0.3236970641605188,-1.0521471231608681,-0.24567932981690596,-0.30856685559089364,-1.6731279325155788,-1.6536780150564678,-1.419231113105111,-1.1395392540849936,-2.3961441174331357,-1.0661073461917956,-1.2803354895938046,-1.1739654147723453,-0.7356475245063673,-0.8018943602608753,-0.9752922456559104,-0.41201328981185076,-1.0406321615157819,-1.2968235828980021,-1.9323202789121012,-1.644885021146304,-1.1816660592355936,-1.4774678166289823,-1.5272851159504364,-1.0295975171850789,-1.5670148855272419,-1.9842125444104746,-1.9238980762401616,-1.6600587676876928,-1.412558388095452,-1.420284996325412,-1.2480627105753006,-1.8847344550280742,-0.8409830592005009,-0.8584205101325988,-1.0696349431002201,-0.9836582990032137,-1.498238903191191,-1.657638970512156,-1.8030917863540523,-1.5271725907139966,-1.1163470851357782,-1.0975919886554701,-1.5814107331071385,-2.2762443841252966,-1.6035119484737153,-1.5710536122417436,-1.4047657590722629,-1.2457894796038116,-1.7531137665526635,-1.4885201743065242,-1.9071924792496064,-1.8855000974276384,-2.757358285916111,-1.4210418350066423,-2.2064482226684965,-2.4070204530626427,-2.169532481743909,-3.179044142499904,-2.1780917432873235,-2.2211275193955653,-2.4839987336923866,-2.1197254182552525,-2.217500501158048,-3.968104148361727,-2.152871707376799,-2.383569443485316,-2.7269971076460906,-2.8588791046162507,-2.4073536319414712,-2.62975148267841,-2.540724160680456,-2.6884188239309537,-2.6981474998127517,-2.829795602411086,-2.8900432973233223,-2.98542877498207
0.681445,0.33523436501721365,0.6980246778979665,0.5718360500859687,-0.461011392974155,-0.43975625877648994,-0.3980511434407942,-0.19205826673763457,-0.8422717206841666,0.054605371707505956,-0.5168578738513852,0.4979797546912387,0.5895569676223003,-0.18917165701402783,-1.3224909404290266,-1.018773072381149,-0.6135386636401968,-0.2520924153955634,-0.8512148069188801,-1.3943989198867344,-1.4542595458785548,-0.09648397755081667,0.07871792049306404,-0.1796492701178708,-0.9316577306252571,-1.33659600352079,-1.8338807545278284,-1.050323589651937,-0.7908799749415154,-1.3152030736150024,-0.4812099779687637,0.11841405323241998,0.2618082704181198,-0.08794350002734623,-1.0427506625279532,-0.6331898744069843,-0.6521182179073431,-1.746787867967113,-0.2315388339772115,-0.6075262675214506,-1.1840240014421923,-3.1855394713740672,-1.0670740191786223,-1.0242720983393878,-0.419211749132993,-1.8071053495003826,-0.9619694858631418,-1.1561926133910512,-1.194081701398828,-0.8092549305408039,1.0741780306896411,1.7054900951858951,0.9024032121945549,-1.0193652444264902,-0.2773889453874722,-0.8819724198043566,-0.2652538912511434,-0.28908070002174524,-1.6346308587225857,-1.5752130277823557,-1.119451872971919,-0.8529504391219664,-1.4573588884839477,-1.2264486017395448,-1.1178292686175955,-1.058471644031302,-0.6658646993358318,-0.8474628546229648,-0.7750845742630067,-0.44584299310243425,-1.4990561716808668,-1.4121611848410056,-2.624891945045228,-2.1573158209753514,-1.3317778587254592,-1.3405331645128569,-1.753745030557738,-1.000523229707288,-1.8601201176879745,-2.299735256813624,-2.3503655912368644,-1.5925350761173327,-1.4971656364877157,-1.3888990008664535,-1.1969406905514421,-1.8892602189132657,-0.9289852518900313,-0.7532411876115575,-0.8812476163562366,-0.9777097270997217,-2.0434427764149383,-1.3451572641628067,-1.4531806982150568,-1.8166157615525242,-1.011509393503972,-0.9684123683173634,-1.4509817835260628,-2.1147491273799024,-1.8211472266953592,-1.9184257953088766,-1.577113558730303,-1.3918952521888868,-2.683908975553348,-1.5329022793748384,-2.6541418214168435,-1.7610621512905054,-2.5014334965484046,-1.3721671071120927,-2.067389294490268,-2.649813667107419,-2.33674287452289,-3.7239129732923444,-2.180670923212732,-2.0659263887302455,-2.880592088263254,-2.196756106523294,-2.3295136171197126,-2.8868057619159257,-2.090435594432807,-2.088311899283422,-2.6767816756700977,-3.049891204076819,-2.4893514246117934,-3.0329225819763064,-2.545512636894903,-2.978183802847956,-2.717975138004106,-2.793216283938448,-2.9688295636250475,-3.1134622820550706
0.7864479999999999,-0.2039464840475115,0.5213767622370354,0.7303748167376056,-0.22848781441538768,-0.34808972602874233,-0.49090173877109444,-0.3343972748442884,0.0395262900495563,0.27743937654673323,-1.6871742482244776,0.5593855258215594,0.7002210206957935,0.039891264830442155,-0.8897633697453571,-1.0723927493324834,-0.9201565217406811,-0.38793414229235085,-0.719793618441572,-0.9744592008779009,-2.0118606775062053,-0.0764799482008548,0.1841406810268325,-0.012890132939272998,-0.6572908428886798,-1.624706284427411,-1.8445428893445486,-1.0076106817394974,-0.9430533372321769,-1.4158900395839502,-0.5393559179761558,0.05664378098472597,0.24991926622156865,0.03864403180302766,-0.6020181006318688,-0.8226477325525463,-0.7354757406722406,-1.5306112338054436,-0.3568408119550987,-0.9535867070217875,-1.3465816656492384,-1.6033246988855823,-0.8156627516769963,-0.5724897306652739,-0.2927010318082684,-1.010261504089875,-0.9565621722313209,-1.4816287623510411,-1.3379580218840315,-0.739532412458948,0.9981893752393454,1.70652383538131,0.9444761809266686,-1.0053008983274518,-0.29975443583586586,-0.5304971013018351,-0.2836468028728158,-0.27770946977254324,-1.7632732716514197,-1.3587790720245545,-0.806437500705949,-0.6074273693427211,-1.0894366311382655,-1.5924627901540116,-1.109133317037333,-1.1143246002043032,-0.7012448401160633,-1.0224256208525155,-0.8185849204970114,-0.5079695781705883,-1.3215999135899439,-1.4357930258579747,-2.683612490726757,-3.1310662550964237,-1.5360496615377004,-1.2918577438319696,-2.266003041551407,-1.0022761193398555,-2.02256534567087,-2.1289076995198783,-2.4924496495731163,-1.6361773704091018,-1.5514224702478914,-1.5373119862296782,-1.078235307052133,-1.4555006388245504,-1.155174737945514,-0.7769108375917104,-0.9070868661201943,-0.997303333602739,-3.2040099823378894,-1.2211508901800374,-1.1805055805221891,-3.4214902436705437,-0.9415641998945632,-0.9911622269310263,-1.384179583893951,-2.2309227852467504,-2.046509800643182,-2.6059132347874563,-1.9061205417770983,-1.5467238227942015,-2.6310008769619015,-1.6597464998602849,-2.9458182426538215,-1.610760747906924,-1.757529121685467,-1.3429179039865498,-2.0550895428382008,-2.957318075696604,-2.543728529280696,-2.816128452048022,-2.259275272996421,-2.036499222516345,-3.384069570024952,-2.2890067893491945,-2.5939522526218814,-2.5932031386102863,-2.0163994694227116,-1.9939187009265904,-2.608579450279628,-3.361590588251947,-2.493208151941493,-3.7138006185900334,-2.7068998911099005,-3.5229289052027877,-2.8298081014329286,-3.012589554857449,-3.0769570225609493,-3.6543213004411235
