,TP9,AF7,AF8,TP10,Right AUX,timestamps
113,-902.343750,36.621094,48.828125,-109.863281,-151.367188,0.439627
114,-860.351562,18.554688,34.179688,-125.976562,-312.500000,0.443533
115,315.429688,7.324219,16.601562,127.441406,-177.246094,0.447439
116,-860.839844,13.183594,15.136719,307.128906,-15.625000,0.451345
117,535.156250,21.972656,24.414062,184.570312,-16.601562,0.455252
118,-746.582031,24.902344,39.062500,-70.800781,-159.667969,0.459158
119,-975.585938,21.484375,32.714844,-148.925781,-300.781250,0.463064
120,184.082031,17.578125,13.671875,88.867188,-191.406250,0.480154
121,-875.976562,17.578125,12.207031,307.128906,11.230469,0.484060
122,663.574219,21.484375,25.878906,220.214844,70.800781,0.487966
123,-568.359375,25.390625,32.714844,-69.335938,-82.519531,0.491872
124,-1000.000000,28.320312,29.785156,-167.480469,-218.750000,0.495779
125,31.738281,5.859375,15.136719,55.175781,-167.968750,0.499685
126,-904.296875,-5.859375,3.906250,260.253906,-38.574219,0.503591
127,766.113281,16.113281,9.765625,204.101562,20.507812,0.507497
128,-396.972656,35.644531,25.878906,-36.621094,-104.003906,0.511404
129,-1000.000000,30.761719,24.414062,-170.898438,-269.042969,0.515310
130,-138.183594,14.160156,4.882812,2.929688,-201.171875,0.519216
131,-953.125000,28.808594,-0.488281,255.371094,-1.953125,0.523122
132,857.910156,54.199219,6.347656,253.417969,123.046875,0.520151
133,-265.136719,62.500000,20.996094,17.089844,-20.996094,0.524058
134,-1000.000000,49.804688,23.437500,-152.343750,-255.859375,0.527964
135,-319.335938,36.621094,8.789062,-29.296875,-200.683594,0.531870
136,941.894531,38.085938,2.441406,239.746094,-18.554688,0.535776
137,961.914062,47.851562,13.183594,282.226562,85.937500,0.539683
138,-149.902344,62.988281,24.414062,40.039062,-17.578125,0.543589
139,-1000.000000,62.988281,15.625000,-159.667969,-229.492188,0.547495
140,-479.980469,56.152344,-0.488281,-97.656250,-200.195312,0.551401
141,785.156250,57.617188,-9.765625,163.574219,0.488281,0.555308
142,-947.265625,62.988281,-16.601562,240.234375,111.328125,0.559214
143,-25.878906,76.660156,-6.347656,11.718750,41.015625,0.563120
144,-1000.000000,80.566406,0.000000,-199.218750,-172.851562,0.559615
145,-620.117188,70.312500,-15.625000,-142.578125,-223.144531,0.563521
146,607.910156,68.359375,-30.273438,116.699219,-18.554688,0.567427
147,-882.324219,82.031250,-34.179688,232.421875,103.027344,0.571334
