,TP9,AF7,AF8,TP10,Right AUX,timestamps
105,-1000.000000,-790.527344,-864.746094,-50.292969,-576.660156,0.415612
106,-925.292969,-589.843750,-874.023438,-1000.000000,-859.863281,0.419519
107,-1000.000000,-581.542969,-736.328125,-792.480469,-983.398438,0.423425
108,-90.820312,-784.667969,-628.417969,497.558594,-919.433594,0.420215
109,479.003906,-956.542969,-708.984375,-778.808594,-656.738281,0.424121
110,-969.238281,-825.683594,-835.449219,117.187500,-526.367188,0.428028
111,-938.964844,-612.792969,-877.929688,-1000.000000,-852.539062,0.431934
112,-1000.000000,-561.035156,-756.347656,-929.687500,-952.636719,0.435840
113,-264.648438,-730.468750,-601.074219,291.503906,-746.093750,0.439746
114,606.445312,-917.480469,-645.996094,-753.906250,-441.406250,0.443653
115,-799.316406,-831.054688,-774.414062,191.406250,-268.554688,0.447559
116,-984.375000,-634.277344,-848.144531,-1000.000000,-715.332031,0.451465
117,-1000.000000,-557.617188,-755.371094,-996.582031,-975.097656,0.455371
118,-485.839844,-690.429688,-561.035156,161.132812,-625.976562,0.459278
119,715.332031,-909.179688,-648.437500,-750.976562,-513.183594,0.463184
120,-521.484375,-866.699219,-838.867188,231.445312,-553.222656,0.459995
121,-1000.000000,-659.667969,-885.253906,-975.097656,-780.273438,0.463901
122,-1000.000000,-565.917969,-779.296875,-1000.000000,-986.328125,0.467807
123,-714.843750,-704.101562,-633.789062,-114.746094,-939.941406,0.471713
124,667.968750,-918.945312,-677.246094,-785.644531,-738.281250,0.475620
125,-259.277344,-876.464844,-784.179688,406.738281,-385.742188,0.479526
126,-1000.000000,-656.738281,-831.542969,-911.132812,-525.878906,0.483432
127,-955.566406,-556.152344,-797.851562,-1000.000000,-968.261719,0.487338
128,-919.433594,-663.085938,-584.960938,-138.671875,-713.867188,0.491245
129,576.171875,-888.183594,-585.449219,-815.429688,-492.187500,0.495151
130,64.453125,-918.457031,-787.109375,548.828125,-451.660156,0.499057
131,-1000.000000,-707.519531,-877.441406,-791.015625,-639.160156,0.502963
132,-913.085938,-568.847656,-848.144531,-1000.000000,-979.980469,0.520314
133,-1000.000000,-662.109375,-688.964844,-205.566406,-981.445312,0.524220
134,345.703125,-890.136719,-666.992188,-878.417969,-863.281250,0.528126
135,236.328125,-938.964844,-794.433594,755.859375,-570.312500,0.532032
136,-1000.000000,-735.351562,-873.046875,-581.542969,-627.441406,0.535939
137,-904.296875,-562.500000,-823.242188,-1000.000000,-874.023438,0.539845
138,-1000.000000,-606.933594,-610.839844,-220.703125,-620.605469,0.543751
139,182.617188,-831.542969,-571.289062,-935.546875,-427.246094,0.547657
140,336.425781,-948.730469,-786.621094,918.945312,-501.953125,0.551564
141,-1000.000000,-766.601562,-888.671875,-340.820312,-604.003906,0.555470
