,TP9,AF7,AF8,TP10,Right AUX,timestamps
156,-730.957031,-745.117188,-729.980469,-112.304688,-976.074219,0.614979
157,57.617188,-914.550781,-668.457031,-782.714844,-746.582031,0.618885
158,-79.589844,-877.441406,-778.808594,391.601562,-574.707031,0.622791
159,-847.656250,-682.617188,-866.210938,-915.527344,-785.644531,0.626697
160,-1000.000000,-579.101562,-859.375000,-1000.000000,-965.820312,0.630604
161,-809.082031,-700.195312,-729.492188,-167.480469,-921.386719,0.634510
162,-234.863281,-860.839844,-570.312500,-825.195312,-330.078125,0.638416
163,-247.558594,-866.699219,-646.972656,579.589844,-83.007812,0.642322
164,-796.386719,-728.515625,-830.078125,-769.042969,-724.609375,0.646229
165,-1000.000000,-610.351562,-868.164062,-1000.000000,-991.699219,0.650135
166,-822.753906,-702.636719,-771.484375,-208.007812,-984.375000,0.654041
167,-87.402344,-878.417969,-671.386719,-885.253906,-757.324219,0.657947
168,64.453125,-906.738281,-745.117188,776.367188,-518.066406,0.661813
169,-696.777344,-729.980469,-840.820312,-552.734375,-690.917969,0.665719
170,-1000.000000,-583.984375,-845.703125,-1000.000000,-864.257812,0.669625
171,-874.023438,-671.386719,-785.644531,-272.949219,-1000.000000,0.673532
172,-226.562500,-846.191406,-668.457031,-970.214844,-763.671875,0.677438
173,-7.324219,-903.320312,-680.175781,959.472656,-321.289062,0.681344
174,-707.031250,-747.558594,-760.253906,-285.156250,-470.703125,0.685250
175,-1000.000000,-601.562500,-804.199219,-1000.000000,-836.425781,0.689157
176,-905.273438,-670.410156,-790.039062,-399.902344,-1000.000000,0.693063
177,-371.093750,-830.566406,-650.878906,931.152344,-806.152344,0.696969
178,-98.632812,-885.253906,-625.000000,-925.781250,-264.648438,0.700875
179,-640.625000,-760.742188,-798.339844,-104.003906,-520.996094,0.704782
180,-1000.000000,-616.210938,-890.136719,-1000.000000,-949.707031,0.702291
181,-960.937500,-646.972656,-833.007812,-590.332031,-1000.000000,0.706198
182,-442.382812,-820.800781,-680.664062,746.093750,-816.406250,0.710104
183,128.417969,-930.664062,-672.363281,-831.542969,-458.984375,0.714010
184,-442.382812,-808.593750,-803.710938,64.453125,-606.445312,0.717916
185,-1000.000000,-615.722656,-832.031250,-1000.000000,-799.804688,0.721823
186,-993.164062,-598.632812,-773.437500,-785.644531,-821.289062,0.725729
187,-583.007812,-767.089844,-651.855469,523.925781,-743.652344,0.729635
188,-87.890625,-885.742188,-592.773438,-778.320312,-229.980469,0.733541
189,-518.066406,-797.851562,-734.375000,131.835938,-344.238281,0.737448
190,-971.679688,-656.250000,-861.328125,-1000.000000,-893.554688,0.741354
191,-1000.000000,-634.765625,-835.449219,-961.425781,-997.070312,0.745260
192,-610.839844,-773.437500,-713.867188,241.210938,-902.832031,0.760626
193,114.746094,-912.109375,-679.199219,-750.000000,-538.574219,0.764532
194,-277.343750,-823.242188,-810.546875,177.734375,-556.640625,0.768438
195,-958.496094,-642.578125,-881.835938,-1000.000000,-894.042969,0.772344
196,-1000.000000,-601.074219,-841.308594,-1000.000000,-984.863281,0.776251
197,-727.050781,-741.210938,-687.988281,54.199219,-885.742188,0.780157
198,-179.199219,-881.835938,-556.152344,-753.906250,-264.160156,0.784063
199,-452.148438,-827.148438,-666.503906,250.976562,-107.910156,0.787969
200,-927.246094,-664.550781,-815.429688,-970.214844,-716.308594,0.791876
201,-1000.000000,-594.238281,-828.613281,-1000.000000,-953.125000,0.795782
202,-746.582031,-729.492188,-748.046875,-140.625000,-996.582031,0.799688
203,20.996094,-895.019531,-677.734375,-787.109375,-675.781250,0.803594
204,-121.093750,-866.210938,-775.878906,392.578125,-452.148438,0.795545
205,-860.351562,-687.988281,-875.488281,-916.015625,-801.757812,0.799451
206,-1000.000000,-598.632812,-865.234375,-1000.000000,-976.074219,0.803357
207,-785.644531,-723.144531,-743.652344,-192.382812,-1000.000000,0.807264
208,-52.246094,-897.949219,-634.277344,-833.007812,-695.800781,0.811170
209,-132.812500,-891.113281,-674.804688,610.351562,-298.339844,0.815076
210,-857.910156,-706.054688,-781.738281,-753.417969,-642.578125,0.818982
211,-1000.000000,-585.937500,-836.914062,-1000.000000,-955.566406,0.822889
212,-807.128906,-687.500000,-787.109375,-214.355469,-1000.000000,0.826795
213,-223.144531,-847.167969,-644.042969,-882.324219,-649.902344,0.830701
214,-219.726562,-869.140625,-640.625000,760.742188,-134.765625,0.834607
215,-785.156250,-732.910156,-796.875000,-581.542969,-565.917969,0.838514
216,-1000.000000,-615.234375,-853.027344,-1000.000000,-947.265625,0.835354
217,-871.582031,-692.871094,-778.808594,-281.250000,-1000.000000,0.839260
218,-221.679688,-859.375000,-655.273438,-959.472656,-789.062500,0.843167
219,98.632812,-912.597656,-702.636719,921.875000,-513.671875,0.847073
220,-596.679688,-753.906250,-834.472656,-355.957031,-729.003906,0.850979
221,-1000.000000,-578.125000,-832.519531,-1000.000000,-860.351562,0.854885
222,-900.390625,-633.789062,-762.695312,-414.062500,-923.339844,0.858792
223,-339.843750,-826.171875,-656.738281,930.664062,-753.417969,0.862698
224,-76.660156,-894.531250,-611.816406,-955.566406,-201.660156,0.866604
225,-629.882812,-775.390625,-764.160156,-161.132812,-495.605469,0.870510
226,-999.023438,-630.371094,-874.023438,-1000.000000,-952.148438,0.874417
227,-958.984375,-649.902344,-822.753906,-594.238281,-1000.000000,0.878323
228,-424.316406,-811.035156,-687.011719,745.117188,-833.496094,0.895029
229,127.441406,-908.203125,-677.246094,-847.167969,-462.402344,0.898936
230,-467.773438,-782.714844,-787.109375,45.898438,-599.121094,0.902842
231,-1000.000000,-621.093750,-854.492188,-1000.000000,-917.480469,0.906748
232,-993.164062,-631.347656,-822.265625,-797.363281,-1000.000000,0.910654
233,-590.820312,-789.062500,-658.691406,508.300781,-838.378906,0.914561
234,-111.328125,-896.484375,-568.847656,-774.902344,-233.398438,0.918467
235,-544.433594,-803.710938,-716.796875,142.578125,-325.683594,0.922373
236,-969.238281,-647.949219,-878.906250,-1000.000000,-906.250000,0.926279
237,-1000.000000,-615.234375,-857.421875,-963.867188,-994.628906,0.930186
238,-600.097656,-769.531250,-727.539062,237.304688,-919.433594,0.934092
239,126.953125,-919.433594,-672.363281,-749.023438,-574.218750,0.937998
240,-263.671875,-845.214844,-776.855469,183.105469,-523.925781,0.934969
241,-947.265625,-666.992188,-851.074219,-1000.000000,-848.144531,0.938875
242,-1000.000000,-614.746094,-827.636719,-1000.000000,-989.257812,0.942782
243,-672.851562,-751.953125,-713.867188,3.906250,-930.175781,0.946688
244,70.312500,-905.273438,-662.109375,-759.277344,-612.304688,0.950594
245,-289.550781,-844.726562,-741.210938,301.269531,-369.628906,0.954500
246,-962.890625,-654.785156,-810.546875,-953.613281,-578.125000,0.958407
247,-1000.000000,-579.589844,-793.457031,-1000.000000,-810.058594,0.962313
248,-692.871094,-734.375000,-722.656250,-131.835938,-1000.000000,0.966219
249,-77.636719,-887.695312,-616.699219,-790.039062,-554.687500,0.970125
250,-343.750000,-842.773438,-658.203125,410.644531,-152.343750,0.974032
251,-870.605469,-697.265625,-843.261719,-901.855469,-756.347656,0.977938
252,-1000.000000,-603.027344,-867.675781,-1000.000000,-1000.000000,0.979850
253,-782.226562,-715.332031,-755.859375,-191.406250,-979.492188,0.983757
254,-31.250000,-889.160156,-661.132812,-835.937500,-727.050781,0.987663
255,5.859375,-893.066406,-737.792969,610.351562,-479.003906,0.991569
256,-745.605469,-722.167969,-853.515625,-745.117188,-774.902344,0.995475
257,-1000.000000,-584.960938,-833.496094,-1000.000000,-909.667969,0.999382
